"CHEM_COMP_ID","SMILES"
"1PK","c1ccccc1"
"1PK","c1cncnc1"
"C57","c1ccccc1"
"KL1","c1ccccc1"
"BLK","Nc1ncnc2nc[nH]c12"
"EWQ","O=c1ccc2cccc(O)c2[nH]1"
"KL1","c1ccncc1"
"MLK","CC(N)=O"
"MLK","C1CCCCC1"
"0VV","c1ccccc1"
"53Z","NCC=O"
"MLK","C1CCCC1"
"MLK","c1ccccc1"
"MLK","O=C1CCC(=O)N1"
"MLK","CNCCC1CCCCC1"
"MLK","CC(=O)N(C)c1ccccc1C(=O)O"
"BLK","c1c[nH]cn1"
"3QM","c1ccccc1"
"0WP","CC(N)=O"
"53Z","c1ccccc1"
"2RQ","c1c[nH]cn1"
"2RQ","c1ccccc1"
"2RQ","c1cncnc1"
"0WP","c1ccccc1"
"G9B","CC(N)=O"
"0WP","c1cn[nH]c1"
"DXM","c1ccnnc1"
"DXM","c1ccsc1"
"RME","CC(N)=O"
"0WP","c1ccncc1"
"BLK","NCC=O"
"BLK","O=P(O)(O)O"
"BLK","c1ncc2[nH]cnc2n1"
"BLK","c1cncnc1"
"BLK","OCC1OCC(O)C1O"
"DHA","NCC=O"
"8F6","c1ccccc1"
"TA6","OC1CCCO1"
"DZN","c1ccccc1"
"G9B","c1ccc2[nH]cnc2c1"
"G9B","c1c[nH]cn1"
"DZN","OC1CCCCO1"
"GAL","OC1CCCCO1"
"TA6","O=P(O)(O)O"
"TA6","OCC1OCC(O)C1O"
"IS3","O=P(O)(O)O"
"DB8","c1ccccc1"
"DB8","C1CNCCN1"
"RME","C1CNCCN1"
"RME","c1ccncc1"
"7FX","CC(N)=O"
"DB8","c1ccncc1"
"8KD","c1ccccc1"
"7FX","c1ccccc1"
"8KD","CNCCC1CCCCC1"
"8KD","CNC(=O)CCC1CCCCC1"
"G9B","c1ccccc1"
"7FX","c1cn[nH]c1"
"7FX","FC(F)(F)Cn1cccn1"
"D23","c1ccccc1"
"D23","c1cncnc1"
"D23","c1ccc2ncncc2c1"
"DB8","c1ccc2ncccc2c1"
"4EO","c1ccc2[nH]cnc2c1"
"4EO","c1c[nH]cn1"
"4EO","c1ccccc1"
"4EO","Oc1ccc(-n2ccnc2)cc1"
"C3M","c1ccc2ccccc2c1"
"C3M","c1ccccc1"
"B4C","CC(N)=O"
"G9B","c1cnccn1"
"G9B","c1cn[nH]c1"
"8CU","CC(N)=O"
"B4C","c1ccc2ocnc2c1"
"AKL","NCC=O"
"5J9","Nc1ncnc2nc[nH]c12"
"5J9","c1c[nH]cn1"
"5J9","c1ncc2[nH]cnc2n1"
"8CU","c1cnoc1"
"B4C","c1cocn1"
"B4C","NCC=O"
"B4C","c1ccccc1"
"IU","O=P(O)(O)O"
"IU","c1cncnc1"
"5J9","c1cncnc1"
"IU","OCC1OCC(O)C1O"
"1PK","c1ccc2ncncc2c1"
"WI4","c1ccccc1"
"WI4","c1cc[nH]c1"
"8CU","c1ccccc1"
"6DQ","c1ccccc1"
"6DQ","c1ccncc1"
"O62","c1cnoc1"
"SF5","CC(N)=O"
"8CU","Oc1ccc(Br)cc1"
"8CU","Nc1oncc1-c1ccccc1"
"O62","c1ccc2ccccc2c1"
"66H","CC(N)=O"
"AKJ","c1ccccc1"
"AKJ","OCCOc1ccccc1O"
"O62","c1ccccc1"
"IBQ","c1ccc2ccccc2c1"
"IBQ","c1ccccc1"
"AKJ","CC(=O)c1ccc(OC(F)F)cc1"
"66H","c1ccoc1"
"DC5","c1ccccc1"
"COQ","c1ccccc1"
"COQ","c1ccncc1"
"COQ","c1cncnc1"
"66H","NCC=O"
"ASN","CC(N)=O"
"ASN","NCC=O"
"66H","c1ccccc1"
"B1T","c1ccccc1"
"AH4","CNc1ncccn1"
"Q24","c1ccccc1"
"31H","Nc1ncnc2nc[nH]c12"
"31H","CC(N)=O"
"Q24","c1cncnc1"
"31H","c1c[nH]cn1"
"Q24","c1ccc2ncncc2c1"
"31H","NCC=O"
"31H","O=P(O)(O)O"
"31H","c1ncc2[nH]cnc2n1"
"31H","c1cncnc1"
"7VJ","c1cncnc1"
"IBQ","c1ccncc1"
"IBQ","c1ccc2ncccc2c1"
"CAK","C1CCCCC1"
"CAK","O=P(O)(O)O"
"25Z","c1ccccc1"
"663","CC(N)=O"
"25Z","c1cscn1"
"5YL","c1cncnc1"
"663","c1c[nH]cn1"
"A9P","c1cnoc1"
"A9P","c1ccccc1"
"663","c1ccccc1"
"663","c1ccncc1"
"0C1","COc1cccc2[nH]ccc12"
"SNP","c1ccc2ccccc2c1"
"SNP","c1ccccc1"
"WA5","CC(N)=O"
"L0E","c1ccc2[nH]cnc2c1"
"L0E","c1c[nH]cn1"
"L0E","c1ccccc1"
"L0E","c1cn[nH]c1"
"3RB","c1ccccc1"
"864","c1ccccc1"
"TC0","C1CC1"
"TC0","c1ccccc1"
"TC0","c1cn[nH]c1"
"2QP","CC(N)=O"
"2QP","c1ccoc1"
"2QP","NCC=O"
"2QP","c1ccccc1"
"R14","c1ccc2nc3ccccc3cc2c1"
"663","c1ccsc1"
"663","CC(=O)Nc1ccccc1O"
"663","CNCc1cccc(Cl)c1"
"4J0","OC1CCCCO1"
"F1D","c1ccccc1"
"0M2","c1ccccc1"
"0M2","C1=CCNC1"
"3AG","O=P(O)(O)O"
"5X0","CC(N)=O"
"5X0","c1ccccc1"
"5X0","COCC(=O)Nc1ccccc1"
"PX2","O=P(O)(O)O"
"0OQ","CC(N)=O"
"MK1","CC(N)=O"
"MK1","NCC=O"
"R14","CC(N)=O"
"4A3","c1ccccc1"
"R14","c1ccccc1"
"R14","c1ccncc1"
"R14","c1ccc2ncccc2c1"
"MK1","c1ccccc1"
"MK1","C1CNCCN1"
"MK1","c1ccncc1"
"KND","c1ccccc1"
"MK1","NCC(O)Cc1ccccc1"
"MK1","CC1CNCCN1CCO"
"HG3","O=P(O)(O)O"
"KND","c1ccncc1"
"83X","c1ccccc1"
"IPC","CC(N)=O"
"0OQ","c1ccccc1"
"0OQ","c1ccncc1"
"0OQ","CN(CCc1ccccn1)C(=O)c1ccccc1"
"8DM","CC(N)=O"
"8DM","NCC=O"
"8DM","c1ccccc1"
"IPC","c1ccccc1"
"IPC","c1ccsc1"
"HJX","c1ccccc1"
"2OA","Nc1ncnc2nc[nH]c12"
"2OA","OCC1OCCC1O"
"2TB","C1CCCCC1"
"48Z","OC1CCCO1"
"EPG","OC1CCCCO1"
"TMV","O=P(O)(O)O"
"DPT","c1cnc2c(c1)ccc1cccnc12"
"2OA","c1c[nH]cn1"
"2OA","O=P(O)(O)O"
"2OA","c1ncc2[nH]cnc2n1"
"2OA","c1cncnc1"
"7L5","c1ccccc1"
"7L5","c1cn[nH]c1"
"7L5","CN(c1cnn(C)c1)S(=O)(=O)c1ccccc1"
"7L5","CNS(=O)(=O)c1ccccc1Cl"
"8VL","CC(N)=O"
"DPT","c1ccccc1"
"DPT","c1ccncc1"
"9W1","CC(N)=O"
"9W1","c1cnon1"
"TMV","c1cncnc1"
"TMV","c1cscn1"
"9W1","c1ccccc1"
"8VL","c1ccc2ccccc2c1"
"8VL","c1ccccc1"
"8VL","CC(C)C(=O)Nc1cccc(C#N)c1"
"QSI","Nc1ncnc2nc[nH]c12"
"9W1","c1ccncc1"
"TY9","c1ccccc1"
"8A6","c1ccccc1"
"8A6","c1cn[nH]c1"
"58Z","c1ccc2[nH]ccc2c1"
"58Z","c1ccccc1"
"DPT","c1ccc2ncccc2c1"
"58Z","c1cc[nH]c1"
"4ER","c1ccccc1"
"T6K","CC(N)=O"
"SJP","CC(N)=O"
"SJP","C1CCCCC1"
"T6K","OCC1OCCC1O"
"SJP","OC1CCCO1"
"T6K","O=P(O)(O)O"
"T6K","OC1CCCCO1"
"9CV","CC(N)=O"
"QSI","CC(N)=O"
"QSI","c1c[nH]cn1"
"QSI","NCC=O"
"QSI","c1ncc2[nH]cnc2n1"
"9CV","c1ccccc1"
"9CV","c1ccncc1"
"QSI","c1cncnc1"
"QSI","OCC1OCC(O)C1O"
"IPD","C1CCCCC1"
"IPD","O=P(O)(O)O"
"5HT","CC(N)=O"
"5HT","OCC1OCCC1O"
"LVJ","CC(N)=O"
"LVJ","c1ccc2[nH]cnc2c1"
"LVJ","c1c[nH]cn1"
"LVJ","c1ccccc1"
"RME","CCNc1ncccc1C"
"Z47","c1ccc2ccccc2c1"
"SJP","OC1CCCCO1"
"SJP","OCC1OCC(O)C1O"
"SJP","CC(O)CNC1CCCCC1"
"KFV","Nc1ncnc2nc[nH]c12"
"2S4","c1ccccc1"
"1P0","CCNCc1cn(C)nn1"
"KFV","CC(N)=O"
"KFV","c1c[nH]cn1"
"SF5","c1ncon1"
"Z47","c1ccccc1"
"SF5","c1ccccc1"
"2LF","OCC1OCCC1O"
"833","c1ccccc1"
"KFV","O=P(O)(O)O"
"KFV","c1ncc2[nH]cnc2n1"
"KFV","c1cncnc1"
"KFV","OCC1OCC(O)C1O"
"HDB","c1ccccc1"
"AXD","CC(N)=O"
"O13","c1ccccc1"
"833","c1cn[nH]c1"
"833","c1cc(-c2ccc3c(c2)OCO3)n[nH]1"
"BRH","c1cnoc1"
"2LF","c1c[nH]cn1"
"2LF","O=P(O)(O)O"
"AXD","NCC=O"
"AXD","c1ccncc1"
"BRH","NCC=O"
"2LF","c1ncc2[nH]cnc2n1"
"2LF","c1cncnc1"
"EHK","c1ccnnc1"
"EHK","c1ccncc1"
"C3V","c1ccc2scnc2c1"
"G49","OCC1OCCC1O"
"G49","c1c[nH]cn1"
"UCM","CC(N)=O"
"UCM","c1ccc2c(c1)[nH]c1ccccc12"
"3C6","CC(N)=O"
"3C6","NCC=O"
"UCM","c1ccc2[nH]ccc2c1"
"UCM","c1ccccc1"
"UCM","c1cc[nH]c1"
"C3V","c1ccccc1"
"C3V","c1cn[nH]c1"
"C3V","c1cscn1"
"G49","O=P(O)(O)O"
"G49","c1ncc2[nH]cnc2n1"
"G49","c1cncnc1"
"CPR","c1c[nH]cn1"
"CPR","O=P(O)(O)O"
"CPR","c1ncc2[nH]cnc2n1"
"G49","CNc1ncccn1"
"E05","C1CCCCC1"
"E05","c1ccccc1"
"D3G","c1ccoc1"
"TD4","CC(N)=O"
"3C6","c1ccccc1"
"3C6","c1ccncc1"
"D3G","c1ccncc1"
"Z2M","C1CC1"
"5H4","c1ccccc1"
"5H4","c1ccsc1"
"7DD","O=P(O)(O)O"
"7DD","c1cncnc1"
"Z2M","c1ccoc1"
"CPR","c1cncnc1"
"CPR","OCC1OCC(O)C1O"
"8S9","c1cocn1"
"7KD","CC(N)=O"
"7KD","c1ccccc1"
"7DD","c1cc[nH]c1"
"7DD","OCC1OCC(O)C1O"
"JZV","c1ccccc1"
"LCM","CC(N)=O"
"8S9","c1ccccc1"
"HBV","CC(N)=O"
"HBV","C1CCCCC1"
"HBV","c1ccccc1"
"7KD","c1cnccn1"
"7KD","c1cncnc1"
"7KD","CNc1ncccn1"
"0HH","CC(N)=O"
"0HH","NCC=O"
"DXA","c1ccc2ccccc2c1"
"KXS","CC(N)=O"
"KXS","C1CCCCC1"
"KXS","c1ccccc1"
"XA1","NCC=O"
"XA1","c1ccccc1"
"DXA","c1ccccc1"
"WA5","c1ccccc1"
"WA5","c1ccncc1"
"WA5","CCNc1ncccc1C"
"KMY","CC(N)=O"
"9RC","OCC1OCCC1O"
"9RC","c1ccccc1"
"9RC","O=P(O)(O)O"
"Z2M","c1cn[nH]c1"
"Z2M","c1ccncc1"
"J3H","CC(N)=O"
"J4M","c1c[nH]cn1"
"9RC","c1cncnc1"
"KMY","c1ccc2sccc2c1"
"KMY","c1ccccc1"
"J3H","c1cn[nH]c1"
"J3H","c1cncnc1"
"KMY","c1ccsc1"
"PBR","c1ccccc1"
"PBR","Oc1ccc(Br)cc1"
"LCM","c1ccccc1"
"Y00","c1ccccc1"
"A9G","CC(N)=O"
"A9G","c1ccc2[nH]ccc2c1"
"NSL","c1ccccc1"
"A9G","c1ccccc1"
"A9G","C1CNCCN1"
"A9G","c1ccncc1"
"A9G","c1cc[nH]c1"
"A9G","CCNCc1cccc2[nH]ccc12"
"2MV","C1CCCCC1"
"J4M","c1ccccc1"
"0KZ","C1CCCCC1"
"0KZ","C1CCCC1"
"J4M","c1cn[nH]c1"
"J4M","c1ccnnc1"
"0KZ","C1CC1"
"0KZ","O=P(O)(O)O"
"0KZ","c1cncnc1"
"8JS","c1ccccc1"
"2S4","CC(N)=O"
"TD4","O=P(O)(O)O"
"GM7","c1ccccc1"
"BHI","O=P(O)(O)O"
"RT8","CC(N)=O"
"HD6","Nc1ncnc2nc[nH]c12"
"HD6","CC(N)=O"
"HD6","c1c[nH]cn1"
"MXX","c1ccccc1"
"MXX","c1ccncc1"
"B68","CC(N)=O"
"9L1","CC(N)=O"
"6U1","CC(N)=O"
"6U1","c1ccccc1"
"RT8","C1CCCCC1"
"RT8","c1ccc2[nH]ccc2c1"
"RT8","NCC=O"
"RT8","c1ccccc1"
"9L1","C1CCCCC1"
"9L1","C1CCCC1"
"528","c1ccccc1"
"B68","c1ccccc1"
"RY","O=P(O)(O)O"
"RY","OCC1OCC(O)C1O"
"6VD","c1ccccc1"
"6VD","c1ccncc1"
"6U1","c1ccncc1"
"6U1","c1cc[nH]c1"
"6U1","c1cscn1"
"528","CCCCS(=O)(=O)NC"
"GYZ","c1ccccc1"
"5L7","c1ccccc1"
"5L7","c1cn[nH]c1"
"RT8","c1ccncc1"
"RT8","c1cc[nH]c1"
"6VD","c1ccc2ncccc2c1"
"MYD","Nc1ncnc2nc[nH]c12"
"6U1","CCC(=O)Nc1nc(C)cs1"
"5L7","c1ccncc1"
"HD6","O=P(O)(O)O"
"1W5","OCC1OCCC1O"
"1W5","O=P(O)(O)O"
"1W5","c1ccncc1"
"AZZ","c1cncnc1"
"1XM","c1cn[nH]c1"
"HD6","c1ncc2[nH]cnc2n1"
"HD6","c1cncnc1"
"HD6","OCC1OCC(O)C1O"
"1XM","c1cncnc1"
"SCH","NCC=O"
"2LX","CC(N)=O"
"2LX","c1ccccc1"
"8BB","CC(N)=O"
"2LJ","c1cncnc1"
"DPC","CC(N)=O"
"DPC","c1ccccc1"
"8BB","C1CCCCC1"
"1TE","CC(N)=O"
"F5C","c1ccccc1"
"706","CC(N)=O"
"706","c1ccccc1"
"706","c1ccncc1"
"706","CCNc1ncccc1C"
"MYD","c1c[nH]cn1"
"58G","CC(N)=O"
"MYD","c1ccccc1"
"MYD","c1ncc2[nH]cnc2n1"
"MYD","c1cncnc1"
"MYD","OCC1OCC(O)C1O"
"7LS","c1ccc2nc3ccccc3cc2c1"
"66N","CC(N)=O"
"66N","NCC=O"
"TDV","CC(N)=O"
"TDV","NCC=O"
"TDV","c1ccccc1"
"CB8","c1ccc2sccc2c1"
"CB8","c1ccccc1"
"CB8","c1ccsc1"
"CZ6","CC(N)=O"
"CZ6","c1cscn1"
"1TE","NCC=O"
"1TE","c1cscn1"
"1TE","CN1CCC[C@@H]1CO"
"58G","C1CCCC1"
"58G","c1ccccc1"
"58G","c1ccncc1"
"7LS","c1ccccc1"
"7LS","c1ccncc1"
"7LS","c1cncnc1"
"B8E","c1ccccc1"
"B8E","c1cscn1"
"TCL","c1ccccc1"
"346","NCC=O"
"346","c1ccccc1"
"CSX","NCC=O"
"MVN","c1ccccc1"
"0N5","CC(N)=O"
"MVN","c1ccncc1"
"MVN","c1ccc2ncccc2c1"
"8KA","CC(N)=O"
"8KA","C1CCCCC1"
"8KA","c1ccccc1"
"ZHP","O=P(O)(O)O"
"ZHP","c1ccncc1"
"8KA","CNCCC1CCCCC1"
"8KA","CNC(=O)CCC1CCCCC1"
"CK7","c1ccccc1"
"CK7","c1cncnc1"
"M1V","CC(N)=O"
"CK7","c1cscn1"
"CK7","CNc1ncccn1"
"DQA","C1CCCCC1"
"EBE","CC(N)=O"
"HJN","c1ccccc1"
"HJN","O=P(O)(O)O"
"726","c1ccc2[nH]cnc2c1"
"726","c1c[nH]cn1"
"726","c1ccccc1"
"M1V","C1=CCNC1"
"M1V","c1cc[nH]c1"
"0N5","c1ccccc1"
"HJN","c1cncnc1"
"0N5","c1cncnc1"
"0N5","c1ccc2ncncc2c1"
"9L1","c1ccccc1"
"9L1","C1~C~C~C2~C(~C~1)~C~C~C1~C3~C~C~C~C~3~C~C~C~2~1"
"726","OC1CCCCO1"
"726","c1cncnc1"
"726","c1ccc2ncncc2c1"
"D90","CC(N)=O"
"D90","c1ccc2[nH]ccc2c1"
"WGT","c1ccsc1"
"D90","c1ccccc1"
"D90","c1cc[nH]c1"
"D90","c1cscn1"
"8R5","c1cnoc1"
"8R5","c1ccccc1"
"8R5","c1ccncc1"
"73F","CC(N)=O"
"73F","NCC=O"
"EBE","c1ccccc1"
"EBE","c1cncnc1"
"KAB","c1cocn1"
"3QU","c1ccccc1"
"73F","c1ccccc1"
"3Y7","c1cnon1"
"3Y7","c1ccccc1"
"73F","CCN1C(=O)C(=O)c2ccccc21"
"3Y7","CCN(CCO)c1ccc(N)cc1"
"RFB","C1CCCCC1"
"3QU","c1ccncc1"
"Y14","CC(N)=O"
"GBE","C1CNCCN1"
"Y14","C1CCCCC1"
"GBE","OC1CCCCO1"
"Y14","NCC=O"
"Y14","c1ccccc1"
"0OT","c1ccccc1"
"Y14","CCC(=O)NC1CCNC1"
"Y14","CNCCC1CCCCC1"
"24O","C1CCCC1"
"Y14","CNC(=O)CCC1CCCCC1"
"MQQ","NCC=O"
"MQQ","c1ccccc1"
"JZF","CC(N)=O"
"JZF","C1CCCCC1"
"JZF","NCC=O"
"J6J","CC(N)=O"
"J6J","C1CC1"
"J6J","c1ccoc1"
"J6J","c1ccccc1"
"J6J","c1cncnc1"
"401","CC(N)=O"
"0OT","c1ccncc1"
"0OT","c1ccc2ncccc2c1"
"0OT","Oc1ccc(Br)cc1"
"TZL","c1cscn1"
"401","c1ccccc1"
"401","Cc1ccc(C(N)=O)c(F)c1"
"7KU","CC(N)=O"
"7KU","c1cncnc1"
"7KU","c1cc[nH]c1"
"8OY","CC(N)=O"
"8OY","C1CCCCC1"
"8OY","c1ccccc1"
"8OY","c1ccncc1"
"11C","NCC=O"
"A33","NCC=O"
"4ZA","c1cc[nH]c1"
"4ZA","c1ccsc1"
"HYI","CC(N)=O"
"GUQ","CC(N)=O"
"HYI","NCC=O"
"JTU","c1ccccc1"
"JTU","c1ccncc1"
"GUQ","c1ccc2scnc2c1"
"JTU","c1ccc2ncccc2c1"
"1AT","OC1CCCO1"
"1AT","OC1CCCCO1"
"KLS","c1ccccc1"
"GUQ","NCC=O"
"GUQ","c1ccccc1"
"P1B","CC(N)=O"
"P1B","c1ccccc1"
"P1B","c1ccncc1"
"JNB","CC(N)=O"
"JNB","c1ccccc1"
"1AT","OCC1OCC(O)C1O"
"4GY","CC(N)=O"
"4GY","C1CCCCC1"
"6QY","C1CCCCC1"
"6QY","c1cncnc1"
"6QY","c1cc[nH]c1"
"4GY","c1cnon1"
"BM3","CC(N)=O"
"BM3","OC1CCCCO1"
"CN8","CC(N)=O"
"CN8","NCC=O"
"7M3","c1ccccc1"
"7M3","c1ccncc1"
"7M3","c1ccc2ncccc2c1"
"MXX","c1ccc2ncccc2c1"
"CN8","c1ccccc1"
"CN8","CCC(=O)NC1CCNC1"
"6YC","CC(N)=O"
"6YC","c1ccc2ccccc2c1"
"6YC","c1ccccc1"
"6YC","CC(C)CNC(=O)c1ccc2ccccc2c1"
"1J1","CC(N)=O"
"1J1","NCC=O"
"1J1","C1=NCCC1"
"UVC","c1cncnc1"
"UVC","OCC1OCC(O)C1O"
"ZXC","Nc1ncnc2nc[nH]c12"
"ZXC","CC(N)=O"
"ZXC","c1c[nH]cn1"
"ZXC","c1ncc2[nH]cnc2n1"
"MXX","O=c1ccc2cccc(O)c2[nH]1"
"GUQ","C1=CCNC1"
"GUQ","c1cscn1"
"ZXC","c1cncnc1"
"8HT","CC(N)=O"
"8HT","c1ccc2[nH]cnc2c1"
"ZXC","c1ccsc1"
"N3T","O=P(O)(O)O"
"646","c1ccccc1"
"646","C1CNCCN1"
"646","c1cn[nH]c1"
"8HT","c1c[nH]cn1"
"8HT","c1ccccc1"
"8HT","CC(=O)NCc1ncc[nH]1"
"N3T","c1ccncc1"
"N3T","c1cscn1"
"AMX","Nc1ncnc2nc[nH]c12"
"AMX","CC(N)=O"
"AMX","c1c[nH]cn1"
"AMX","O=P(O)(O)O"
"AMX","c1ncc2[nH]cnc2n1"
"AMX","c1cncnc1"
"AMX","OCC1OCC(O)C1O"
"646","c1ccncc1"
"646","CNS(=O)(=O)c1ccccc1Cl"
"IXX","c1ccccc1"
"WGG","CC(N)=O"
"WGG","c1ccccc1"
"WGG","c1cncnc1"
"YS1","C1CC1"
"YS1","c1ccccc1"
"YS1","c1ccncc1"
"VZ5","C1CCCCC1"
"WGG","c1ccc2ncncc2c1"
"WGG","CNC(=O)c1nc2ccccc2c(=O)[nH]1"
"5TM","OC1CCCCO1"
"10J","CC(N)=O"
"VZ5","C1CCCC1"
"VZ5","c1ccccc1"
"VZ5","C1~C~C~C2~C(~C~1)~C~C~C1~C3~C~C~C~C~3~C~C~C~2~1"
"340","c1ccccc1"
"GRV","CC(N)=O"
"GRV","c1c[nH]cn1"
"GRV","c1ccncc1"
"47J","c1cn[nH]c1"
"10J","c1ccccc1"
"10J","c1ccsc1"
"WYE","c1ccc2c(c1)CCO2"
"WYE","c1ccccc1"
"WYE","C1CNCCN1"
"340","c1cc[nH]c1"
"WYE","c1ccncc1"
"WYE","c1cc[nH]c1"
"DT7","c1ccccc1"
"DVJ","CC(N)=O"
"WYE","CN(C)c1ccncc1"
"DVJ","c1ccc2sccc2c1"
"E3E","C1CC1"
"E3E","c1c[nH]cn1"
"E3E","c1ccccc1"
"E3E","c1cnccn1"
"DVJ","c1ccccc1"
"DVJ","c1cn[nH]c1"
"E3E","c1ccncc1"
"E3E","c1ccc2nccnc2c1"
"DVJ","c1ccnnc1"
"0P5","CC(N)=O"
"DVJ","c1ccsc1"
"0P5","c1ccc2[nH]cnc2c1"
"FR7","CC(N)=O"
"0P5","c1c[nH]cn1"
"0P5","NCC=O"
"0P5","c1ccccc1"
"CE4","CC(N)=O"
"0P5","C1CNCCN1"
"0P5","c1cncnc1"
"0P5","CNc1nccc(OC)n1"
"0P5","CNc1ncccn1"
"F83","c1ccccc1"
"F83","Cc1ccccc1CC(C)N.Cl"
"CE4","NCC=O"
"HEN","O=P(O)(O)O"
"HEN","c1ccncc1"
"FR7","c1c[nH]cn1"
"FR7","c1ccccc1"
"CE4","c1cscn1"
"5DX","NCC=O"
"5DX","c1ccccc1"
"5DX","c1cn[nH]c1"
"9W8","c1ccncc1"
"0WE","CC(N)=O"
"0WE","c1ccoc1"
"0WE","c1ccccc1"
"0WE","c1ccncc1"
"0WE","CCNc1ncccc1C"
"9W8","c1cncnc1"
"9W8","CNc1ncccn1"
"8DG","OCC1OCCC1O"
"HQD","c1ccccc1"
"HQD","c1ccncc1"
"HQD","c1ccc2ncccc2c1"
"8DG","c1c[nH]cn1"
"8DG","O=P(O)(O)O"
"8DG","c1ncc2[nH]cnc2n1"
"8DG","c1cncnc1"
"PHB","c1ccccc1"
"2PK","c1ccccc1"
"FR7","Cl.Cl.NCc1cnc[nH]1"
"2RS","c1ccccc1"
"M5M","CC(N)=O"
"M5M","O=P(O)(O)O"
"M5M","c1cncnc1"
"G6D","OC1CCCCO1"
"1K5","c1ccc2nc3ccccc3cc2c1"
"1K5","NCC=O"
"HJ5","CC(N)=O"
"HJ5","NCC=O"
"HJ5","c1ccccc1"
"9D6","CC(N)=O"
"9D6","C1CCCCC1"
"1K5","c1ccccc1"
"1K5","c1ccncc1"
"1K5","c1ccc2ncccc2c1"
"20T","CC(N)=O"
"20T","c1ccccc1"
"9D6","c1ccccc1"
"20T","O=P(O)(O)O"
"20T","c1cn[nH]c1"
"20T","c1ccncc1"
"20T","OCC1OCC(O)C1O"
"20T","CC(O)CCn1cccn1"
"5QQ","c1ccccc1"
"LCF","c1ccccc1"
"RDE","c1ccccc1"
"BC9","C1CCC1"
"5QQ","c1ccncc1"
"5QQ","c1ccc2ncccc2c1"
"40B","c1ccccc1"
"4E7","NCC=O"
"LCF","c1cc[nH]c1"
"7X8","CC(N)=O"
"7X8","c1ccccc1"
"7X8","c1cncnc1"
"7X8","CNc1ncccn1"
"3UR","c1ccccc1"
"3UR","c1cnccn1"
"3UR","c1cn[nH]c1"
"7LS","c1ccc2ncccc2c1"
"DW5","c1cnc2c(c1)ccc1cccnc12"
"DW5","c1ccccc1"
"DW5","c1ccncc1"
"DW5","c1ccc2ncccc2c1"
"SL2","Nc1ncnc2nc[nH]c12"
"SL2","c1c[nH]cn1"
"SL2","O=P(O)(O)O"
"4E7","c1ccccc1"
"136","CC(N)=O"
"136","c1ccccc1"
"SL2","c1ncc2[nH]cnc2n1"
"TSX","CC(N)=O"
"TSX","c1c[nH]cn1"
"SL2","c1cncnc1"
"SL2","C1=CCNC1"
"CPQ","CC(N)=O"
"CPQ","C1CCCCC1"
"CPQ","C1CCCC1"
"CPQ","C1~C~C~C2~C(~C~1)~C~C~C1~C3~C~C~C~C~3~C~C~C~2~1"
"PA6","O=P(O)(O)O"
"25K","c1ccccc1"
"25K","c1cncnc1"
"BXD","c1ccccc1"
"TSX","c1ccccc1"
"TSX","c1ncc2[nH]cnc2n1"
"TSX","c1cncnc1"
"93Y","c1ccccc1"
"RSV","c1ccccc1"
"UOQ","Nc1ncnc2nc[nH]c12"
"U3X","C1CCCCC1"
"U3X","NCC=O"
"U3X","c1ccccc1"
"8RO","OCC1OCCC1O"
"UOQ","CC(N)=O"
"UOQ","c1c[nH]cn1"
"UOQ","O=P(O)(O)O"
"UOQ","c1ncc2[nH]cnc2n1"
"0P1","CC(N)=O"
"RSV","c1ccncc1"
"RSV","c1ccc2ncccc2c1"
"RSV","c1ccsc1"
"UOQ","c1cncnc1"
"UOQ","OCC1OCC(O)C1O"
"J3B","CC(N)=O"
"J3B","c1ccccc1"
"FRE","Nc1ncnc2nc[nH]c12"
"FRE","CC(N)=O"
"FRE","c1c[nH]cn1"
"FRE","c1ccccc1"
"FRE","O=P(O)(O)O"
"FRE","c1ncc2[nH]cnc2n1"
"FRE","c1cncnc1"
"GPV","c1cncnc1"
"8V6","c1ccccc1"
"FRE","OCC1OCC(O)C1O"
"NE2","c1ccccc1"
"9W5","c1ccccc1"
"II6","C1CCCCC1"
"H3Z","c1ccccc1"
"9D6","c1cncnc1"
"9D6","c1ccsc1"
"JTJ","CC(N)=O"
"JTJ","c1ccccc1"
"JTJ","OC1CCCCO1"
"D2U","CC(N)=O"
"D2U","c1ccc2[nH]ccc2c1"
"D2U","NCC=O"
"NFN","CC(N)=O"
"NFN","c1ccc2ccccc2c1"
"NFN","O=C1CC2SCCN12"
"NFN","NCC=O"
"NFN","c1ccccc1"
"L85","c1ccccc1"
"NGJ","c1ccc2cnccc2c1"
"NGJ","c1ccccc1"
"KYQ","NCC=O"
"FT3","c1ccccc1"
"3JT","CC(N)=O"
"MUX","c1ccccc1"
"D2U","c1ccccc1"
"1EE","NCC=O"
"D02","c1ccccc1"
"3JT","NCC=O"
"3JT","c1ccccc1"
"3JT","c1cscn1"
"NFN","NC(=O)c1cccc2ccccc12"
"GSY","c1c[nH]cn1"
"GSY","c1ncc2[nH]cnc2n1"
"NGJ","c1ccncc1"
"5FE","CC(N)=O"
"5FE","NCC=O"
"PEK","O=P(O)(O)O"
"D2U","c1cc[nH]c1"
"HH6","c1ccccc1"
"HH6","c1cn[nH]c1"
"F3N","Nc1ncnc2nc[nH]c12"
"B1A","CC(N)=O"
"B1A","c1ccccc1"
"B1A","CC(=O)Nc1ccc(Nc2ccccc2)cc1"
